Drug,Disease,TFIDF Score,BioBERT Score,Literature Score,Effectiveness %
rifampicin,Tuberculosis,0.0,0.8773364,0.4386681914329529,51.66890184739235
rifampicin,Pneumonia,0.21507491556587277,0.93667054,0.5758727286645893,57.1570833366578
rifampicin,MRSA,0.0,0.5942142,0.29710710048675537,46.00645820954444
rifampicin,Bacterial Infection,1.0,1.0,1.0,74.12217419007423
isoniazid,Tuberculosis,0.0,0.8472579,0.42362895607948303,51.067332433253554
isoniazid,Pneumonia,0.21507491556587277,1.0,0.6075374577829364,58.423672501391685
isoniazid,MRSA,0.0,0.5768813,0.28844064474105835,45.65979997971657
isoniazid,Bacterial Infection,1.0,0.9758613,0.9879306554794312,73.63940040925148
ciprofloxacin,Tuberculosis,0.0,0.88431513,0.4421575665473938,51.808476851969985
ciprofloxacin,Pneumonia,0.21507491556587277,0.9867475,0.6009112094232563,58.15862256700448
ciprofloxacin,MRSA,0.0,0.7703404,0.38517019152641296,49.52898185113075
ciprofloxacin,Bacterial Infection,1.0,1.0,1.0,74.12217419007423
azithromycin,Tuberculosis,0.0,0.83911175,0.4195558726787567,50.9044090972245
azithromycin,Pneumonia,0.21507491556587277,0.9997118,0.6073933635541919,58.417908732241905
azithromycin,MRSA,0.0,0.63781375,0.31890687346458435,46.87844912865761
azithromycin,Bacterial Infection,1.0,1.0,1.0,74.12217419007423
